[1680729079980, [1.356, 9.298, -2.623], [1.7e-05, -0.002841, 0.012017]]
[1680729080000, [1.359, 9.317, -2.582], [-0.000301, -0.002442, 0.011959]]
[1680729080020, [1.34, 9.313, -2.61], [-0.002641, -0.001338, 0.01089]]
[1680729080040, [1.338, 9.294, -2.589], [-0.00083, -0.002002, 0.011024]]
[1680729080060, [1.361, 9.303, -2.568], [0.000873, -0.00308, 0.013392]]
[1680729080080, [1.356, 9.285, -2.603], [-0.003084, -0.002426, 0.012743]]
[1680729080100, [1.341, 9.278, -2.57], [0.001278, -0.001367, 0.009776]]
[1680729080120, [1.341, 9.294, -2.597], [-0.002661, -0.001394, 0.010898]]
[1680729080140, [1.354, 9.285, -2.573], [-0.003156, -0.002327, 0.01268]]
[1680729080160, [1.356, 9.297, -2.594], [0.002398, -0.003643, 0.012673]]
[1680729080180, [1.351, 9.299, -2.58], [-0.002862, -0.001525, 0.009554]]
[1680729080200, [1.352, 9.312, -2.608], [-2.1e-05, -0.000503, 0.012136]]
[1680729080220, [1.346, 9.307, -2.583], [0.002165, -0.002539, 0.011988]]
[1680729080240, [1.332, 9.281, -2.578], [-0.001755, -0.002228, 0.012523]]
[1680729080260, [1.349, 9.26, -2.64], [-0.002435, -0.002655, 0.009959]]
[1680729080280, [1.363, 9.314, -2.574], [0.000257, -0.000408, 0.010755]]
[1680729080300, [1.353, 9.253, -2.628], [-0.006517, -0.005509, 0.012817]]
[1680729080320, [1.355, 9.298, -2.542], [0.004912, 0.001326, 0.011423]]
[1680729080340, [1.351, 9.279, -2.625], [-0.009059, -0.005086, 0.011582]]
[1680729080360, [1.33, 9.306, -2.593], [0.00604, 0.000444, 0.010121]]
[1680729080380, [1.354, 9.28, -2.662], [-0.005551, -0.005337, 0.015371]]
[1680729080400, [1.342, 9.284, -2.565], [0.00538, -0.000101, 0.010278]]
[1680729080420, [1.358, 9.289, -2.6], [-0.007469, -0.004836, 0.011464]]
[1680729080440, [1.347, 9.312, -2.617], [0.003176, -0.001049, 0.009386]]
[1680729080460, [1.374, 9.286, -2.612], [-0.00286, -0.004221, 0.014607]]
[1680729080480, [1.363, 9.289, -2.577], [-0.003692, -0.002189, 0.009106]]
[1680729080500, [1.366, 9.275, -2.637], [-0.000511, -0.002885, 0.010631]]
[1680729080520, [1.346, 9.31, -2.599], [-0.003213, -0.00074, 0.012345]]
[1680729080540, [1.352, 9.277, -2.622], [-0.001346, -0.002229, 0.014626]]
[1680729080560, [1.337, 9.3, -2.596], [-0.002575, -0.002493, 0.011411]]
[1680729080580, [1.354, 9.28, -2.606], [-0.000365, -0.003486, 0.01153]]
[1680729080600, [1.369, 9.284, -2.629], [-0.000985, -0.001901, 0.011463]]
[1680729080620, [1.356, 9.295, -2.592], [0.002377, -0.002519, 0.014131]]
[1680729080640, [1.356, 9.287, -2.619], [-0.005095, -0.001694, 0.010653]]
[1680729080660, [1.355, 9.279, -2.611], [1.4e-05, -0.003215, 0.010844]]
[1680729080680, [1.365, 9.296, -2.564], [-0.000702, -0.002668, 0.013296]]
[1680729080700, [1.375, 9.3, -2.615], [-0.000987, -0.001748, 0.011071]]
[1680729080720, [1.358, 9.297, -2.596], [-0.001721, -0.002095, 0.011783]]
[1680729080740, [1.368, 9.281, -2.598], [-0.00367, -0.002689, 0.011517]]
[1680729080760, [1.352, 9.289, -2.589], [-0.000437, -0.004479, 0.012306]]
[1680729080780, [1.363, 9.289, -2.611], [0.001766, -0.002345, 0.01164]]
[1680729080800, [1.337, 9.285, -2.585], [-0.004276, -0.001808, 0.011113]]
[1680729080820, [1.365, 9.308, -2.608], [-0.000366, -0.003143, 0.011297]]
[1680729080840, [1.357, 9.295, -2.597], [-0.001285, -0.003969, 0.014062]]
[1680729080860, [1.386, 9.288, -2.582], [-0.0019, -0.003921, 0.011902]]
[1680729080880, [1.346, 9.288, -2.6], [-0.001348, -0.002844, 0.010331]]
[1680729080900, [1.36, 9.288, -2.648], [-0.001067, -0.00102, 0.012174]]
[1680729080920, [1.358, 9.359, -2.615], [-0.003099, -0.003602, 0.017128]]
[1680729080940, [1.336, 9.328, -2.57], [0.01419, -0.000188, 0.009507]]
[1680729080960, [1.337, 9.303, -2.602], [-0.020477, -0.004547, 0.015623]]
[1680729080980, [1.354, 9.281, -2.628], [0.020299, 0.002434, 0.01064]]
[1680729081000, [1.352, 9.297, -2.586], [-0.022013, -0.004887, 0.014267]]
[1680729081020, [1.351, 9.276, -2.573], [0.014233, 0.001322, 0.012226]]
[1680729081040, [1.375, 9.261, -2.602], [-0.015421, -0.006248, 0.010986]]
[1680729081060, [1.327, 9.309, -2.59], [0.008504, 0.00022, 0.009084]]
[1680729081080, [1.351, 9.288, -2.607], [-0.012218, -0.004905, 0.012935]]
[1680729081100, [1.337, 9.272, -2.574], [0.007851, 0.000284, 0.01311]]
[1680729081120, [1.388, 9.293, -2.593], [-0.005292, -0.004857, 0.012958]]
[1680729081140, [1.341, 9.308, -2.592], [-0.00126, -0.000288, 0.00965]]
[1680729081160, [1.344, 9.268, -2.638], [0.000865, -0.005047, 0.012918]]
[1680729081180, [1.352, 9.312, -2.573], [-0.003531, -0.000973, 0.011042]]
[1680729081200, [1.347, 9.27, -2.615], [-0.001328, -0.002895, 0.014344]]
[1680729081220, [1.356, 9.3, -2.564], [0.001244, -0.00056, 0.010491]]
[1680729081240, [1.349, 9.255, -2.606], [-0.00343, -0.003173, 0.014848]]
[1680729081260, [1.362, 9.307, -2.588], [0.001018, -0.001864, 0.011528]]
[1680729081280, [1.366, 9.289, -2.543], [0.003119, -0.004033, 0.014087]]
[1680729081300, [1.356, 9.293, -2.605], [-0.005522, -0.001591, 0.00868]]
[1680729081320, [1.348, 9.291, -2.619], [0.001967, -0.002403, 0.012941]]
[1680729081340, [1.353, 9.296, -2.595], [-0.000954, -0.002432, 0.013597]]
[1680729081360, [1.344, 9.304, -2.611], [-0.002375, -0.002189, 0.011004]]
[1680729081380, [1.365, 9.298, -2.596], [0.000654, -0.001548, 0.01084]]
[1680729081400, [1.365, 9.305, -2.617], [-0.003117, -0.001355, 0.011063]]
[1680729081420, [1.355, 9.289, -2.625], [-0.00104, -0.001615, 0.013843]]
[1680729081440, [1.377, 9.292, -2.59], [0.003668, -0.002578, 0.011287]]
[1680729081460, [1.372, 9.293, -2.598], [-0.004907, -0.003562, 0.01172]]
[1680729081480, [1.338, 9.302, -2.635], [0.000958, -0.003062, 0.011624]]
[1680729081500, [1.349, 9.283, -2.584], [-9.2e-05, -0.001829, 0.012254]]
[1680729081520, [1.34, 9.347, -2.619], [-0.005017, -0.002697, 0.015679]]
[1680729081540, [1.341, 9.267, -2.618], [0.007551, -0.001077, 0.006521]]
[1680729081560, [1.329, 9.332, -2.561], [-0.013463, -0.002932, 0.015961]]
[1680729081580, [1.388, 9.273, -2.608], [0.014185, -4.3e-05, 0.008958]]
[1680729081600, [1.351, 9.289, -2.577], [-0.017824, -0.003253, 0.013122]]
[1680729081620, [1.357, 9.262, -2.623], [0.014325, -0.000621, 0.013987]]
[1680729081640, [1.371, 9.314, -2.585], [-0.015058, -0.004375, 0.011478]]
[1680729081660, [1.323, 9.269, -2.66], [0.010351, -0.000837, 0.011986]]
[1680729081680, [1.353, 9.279, -2.585], [-0.015029, -0.00279, 0.009798]]
[1680729081700, [1.35, 9.279, -2.57], [0.007567, -0.000345, 0.01381]]
[1680729081720, [1.379, 9.276, -2.58], [-0.008911, -0.003367, 0.012685]]
[1680729081740, [1.348, 9.291, -2.617], [0.00161, -0.00139, 0.009376]]
[1680729081760, [1.347, 9.294, -2.593], [-0.004322, -0.003848, 0.01156]]
[1680729081780, [1.375, 9.307, -2.592], [0.002736, -0.000848, 0.012714]]
[1680729081800, [1.351, 9.283, -2.611], [-0.00456, -0.005079, 0.012868]]
[1680729081820, [1.354, 9.287, -2.551], [0.005177, 0.000241, 0.010316]]
[1680729081840, [1.374, 9.29, -2.63], [-0.006129, -0.005116, 0.012132]]
[1680729081860, [1.35, 9.306, -2.581], [0.001236, -0.00066, 0.01161]]
[1680729081880, [1.344, 9.291, -2.638], [0.000146, -0.004727, 0.014737]]
[1680729081900, [1.353, 9.331, -2.559], [-0.005602, -0.001058, 0.007276]]
[1680729081920, [1.335, 9.273, -2.58], [0.00282, -0.003585, 0.014374]]
[1680729081940, [1.398, 9.292, -2.577], [0.000724, -0.001908, 0.012341]]
[1680729081960, [1.36, 9.265, -2.627], [-0.001189, -0.002282, 0.012384]]
[1680729081980, [1.347, 9.298, -2.566], [0.001928, -0.002005, 0.010019]]
[1680729082000, [1.355, 9.291, -2.587], [-0.002069, -0.001921, 0.012477]]
[1680729082020, [1.362, 9.292, -2.619], [-0.001746, -0.001931, 0.013105]]
[1680729082040, [1.346, 9.297, -2.579], [0.000915, -0.00161, 0.011025]]
[1680729082060, [1.36, 9.285, -2.611], [-0.007083, -0.002512, 0.01111]]
[1680729082080, [1.332, 9.303, -2.596], [-0.000339, -0.002395, 0.013563]]
[1680729082100, [1.38, 9.286, -2.581], [0.003303, -0.002819, 0.013989]]
[1680729082120, [1.387, 9.278, -2.584], [-0.004998, -0.001811, 0.010873]]
[1680729082140, [1.345, 9.288, -2.568], [0.002789, -0.003546, 0.010242]]
[1680729082160, [1.362, 9.28, -2.562], [-0.004533, -0.002469, 0.01803]]
[1680729082180, [1.368, 9.171, -2.628], [0.004295, -0.004051, 0.012579]]
[1680729082200, [1.375, 9.334, -2.486], [0.00066, 0.001541, 0.013966]]
[1680729082220, [1.343, 9.287, -2.685], [0.002996, -0.003761, 0.009685]]
[1680729082240, [1.367, 9.332, -2.504], [-0.001925, -0.000826, 0.011372]]
[1680729082260, [1.355, 9.248, -2.647], [0.00284, -0.002032, 0.017792]]
[1680729082280, [1.356, 9.301, -2.491], [-0.002542, 0.001364, 0.006641]]
[1680729082300, [1.337, 9.286, -2.644], [-0.000406, -0.002264, 0.013459]]
[1680729082320, [1.366, 9.325, -2.546], [-0.004994, 0.000281, 0.008893]]
[1680729082340, [1.359, 9.292, -2.596], [0.004154, -0.005767, 0.017734]]
[1680729082360, [1.365, 9.305, -2.6], [-0.00702, -0.002059, 0.009204]]
[1680729082380, [1.344, 9.296, -2.56], [0.002692, -0.002784, 0.010634]]
[1680729082400, [1.355, 9.302, -2.598], [-0.006793, -0.003024, 0.012272]]
[1680729082420, [1.354, 9.286, -2.544], [0.006664, -0.003041, 0.014514]]
[1680729082440, [1.367, 9.312, -2.588], [-0.005069, -0.003549, 0.011768]]
[1680729082460, [1.324, 9.288, -2.601], [0.00141, -0.000866, 0.008987]]
[1680729082480, [1.35, 9.3, -2.613], [-0.003484, -0.003343, 0.013018]]
[1680729082500, [1.373, 9.256, -2.579], [0.00369, -0.00142, 0.014204]]
[1680729082520, [1.375, 9.292, -2.63], [-0.005363, -0.004967, 0.010702]]
[1680729082540, [1.355, 9.306, -2.561], [-0.002059, -0.001447, 0.007593]]
[1680729082560, [1.383, 9.293, -2.616], [-0.001611, -0.002191, 0.013672]]
[1680729082580, [1.341, 9.273, -2.618], [0.00198, -0.001211, 0.013025]]
[1680729082600, [1.339, 9.271, -2.605], [-0.002298, -0.003683, 0.014563]]
[1680729082620, [1.35, 9.3, -2.588], [-0.001591, -0.001205, 0.010401]]
[1680729082660, [1.34, 9.291, -2.6], [-0.001698, -0.003884, 0.012096]]
[1680729082680, [1.368, 9.268, -2.601], [-0.000918, -0.000614, 0.012312]]
[1680729082700, [1.378, 9.269, -2.561], [-0.002804, -0.001677, 0.011618]]
[1680729082720, [1.367, 9.243, -2.633], [-0.002666, -0.006241, 0.007399]]
[1680729082740, [1.36, 9.316, -2.55], [0.005652, 1.2e-05, 0.015146]]
[1680729082760, [1.362, 9.263, -2.636], [-0.005499, -0.005542, 0.009494]]
[1680729082780, [1.338, 9.32, -2.526], [0.007176, 0.000995, 0.01214]]
[1680729082800, [1.375, 9.259, -2.622], [-0.008175, -0.006295, 0.014615]]
[1680729082820, [1.354, 9.328, -2.536], [0.007267, 0.000565, 0.009889]]
[1680729082840, [1.333, 9.281, -2.619], [-0.003775, -0.00614, 0.013997]]
[1680729082860, [1.331, 9.297, -2.6], [-0.002412, -0.000243, 0.008731]]
[1680729082880, [1.345, 9.282, -2.624], [0.002484, -0.004314, 0.015252]]
[1680729082900, [1.361, 9.289, -2.577], [-0.005803, -0.001904, 0.008115]]
[1680729082920, [1.329, 9.268, -2.614], [0.001261, -0.003064, 0.012462]]
[1680729082940, [1.358, 9.302, -2.598], [-0.00283, -0.002713, 0.009602]]
[1680729082960, [1.341, 9.29, -2.58], [0.000167, -0.002024, 0.01571]]
[1680729082980, [1.348, 9.293, -2.594], [-0.004377, -0.002539, 0.010868]]
[1680729083000, [1.339, 9.276, -2.591], [0.002724, -0.002531, 0.013105]]
[1680729083020, [1.34, 9.312, -2.596], [-0.008736, -0.003632, 0.011555]]
[1680729083040, [1.359, 9.281, -2.605], [0.007417, -0.002298, 0.012764]]
[1680729083060, [1.369, 9.303, -2.588], [-0.003241, -0.002275, 0.011393]]
[1680729083080, [1.338, 9.294, -2.588], [-0.00163, -0.001879, 0.008394]]
[1680729083100, [1.353, 9.286, -2.609], [0.000877, -0.003048, 0.012397]]
[1680729083120, [1.365, 9.28, -2.595], [-0.002292, -0.002626, 0.01169]]
[1680729083140, [1.375, 9.293, -2.616], [-0.002067, -0.001514, 0.013727]]
[1680729083160, [1.352, 9.29, -2.597], [-0.000649, -0.002187, 0.00869]]
[1680729083180, [1.349, 9.307, -2.608], [-0.000295, -0.002379, 0.013308]]
