[1680900142520, [-0.335, 8.163, 5.676], [-0.002177, -0.002499, 0.011616]]
[1680900144280, [-0.408, 8.149, 5.699], [5e-06, -0.001102, 0.011113]]
[1680900144300, [-0.359, 8.16, 5.694], [-0.003254, -0.002164, 0.013229]]
[1680900144320, [-0.387, 8.168, 5.695], [-0.000424, -0.0015, 0.011687]]
[1680900144340, [-0.371, 8.119, 5.659], [-0.000645, -0.002566, 0.011489]]
[1680900144360, [-0.374, 8.135, 5.711], [-0.000973, -0.001869, 0.012184]]
[1680900144380, [-0.384, 8.174, 5.691], [-0.000308, -0.003253, 0.011725]]
[1680900144400, [-0.388, 8.131, 5.694], [-0.00039, -0.001441, 0.012442]]
[1680900144420, [-0.384, 8.169, 5.642], [0.000567, -0.003328, 0.010973]]
[1680900144440, [-0.385, 8.147, 5.65], [-0.00041, -0.003301, 0.012763]]
[1680900144460, [-0.373, 8.156, 5.67], [-2.7e-05, -0.000322, 0.012454]]
[1680900144480, [-0.406, 8.145, 5.672], [-0.002258, -0.002467, 0.012563]]
[1680900144500, [-0.369, 8.154, 5.676], [-0.000249, -0.002238, 0.013096]]
[1680900144520, [-0.362, 8.147, 5.697], [0.000867, -0.0015, 0.010824]]
[1680900144540, [-0.38, 8.12, 5.672], [-0.00279, -0.002957, 0.01281]]
[1680900144560, [-0.386, 8.139, 5.693], [0.000248, -0.000547, 0.010358]]
[1680900144580, [-0.386, 8.149, 5.681], [-0.001411, -0.002858, 0.011621]]
[1680900144600, [-0.37, 8.138, 5.648], [0.000205, -0.002857, 0.012409]]
[1680900144620, [-0.406, 8.164, 5.671], [0.001792, -0.001568, 0.011419]]
[1680900144640, [-0.39, 8.169, 5.687], [-0.000912, -0.003285, 0.013907]]
[1680900144660, [-0.39, 8.139, 5.722], [-0.000891, -0.001567, 0.012153]]
[1680900144680, [-0.399, 8.15, 5.694], [-0.002346, -0.004171, 0.012698]]
[1680900144700, [-0.372, 8.151, 5.681], [-0.000986, -0.002198, 0.011427]]
[1680900144720, [-0.375, 8.164, 5.688], [-0.000648, -0.001769, 0.011513]]
[1680900144740, [-0.382, 8.146, 5.686], [6.3e-05, -0.001943, 0.011351]]
[1680900144760, [-0.369, 8.147, 5.661], [-6e-06, -0.001427, 0.012042]]
[1680900144780, [-0.384, 8.132, 5.659], [-0.002116, -0.003151, 0.012295]]
[1680900144800, [-0.371, 8.148, 5.697], [-0.002083, -0.002159, 0.011633]]
[1680900144820, [-0.379, 8.139, 5.678], [0.000666, -0.002046, 0.011277]]
[1680900144840, [-0.386, 8.157, 5.68], [0.000338, -0.00278, 0.011599]]
[1680900144860, [-0.384, 8.148, 5.672], [-0.001323, -0.003513, 0.011934]]
[1680900144880, [-0.362, 8.134, 5.665], [-0.001814, -0.001812, 0.01253]]
[1680900144900, [-0.385, 8.153, 5.707], [0.000162, -0.002444, 0.012409]]
[1680900144920, [-0.384, 8.132, 5.671], [-0.000706, -0.001452, 0.012331]]
[1680900144940, [-0.381, 8.14, 5.642], [0.000433, -0.002843, 0.011274]]
[1680900144960, [-0.372, 8.145, 5.694], [-0.00055, -0.002684, 0.012177]]
[1680900144980, [-0.386, 8.132, 5.699], [-0.000759, -0.003053, 0.012125]]
[1680900145000, [-0.384, 8.16, 5.658], [0.000532, -0.00308, 0.011645]]
[1680900145020, [-0.385, 8.159, 5.734], [-0.001879, -0.002396, 0.012263]]
[1680900145040, [-0.38, 8.151, 5.639], [-9.1e-05, -0.003422, 0.012585]]
[1680900145060, [-0.371, 8.129, 5.704], [0.000103, -0.001744, 0.012632]]
[1680900145080, [-0.376, 8.135, 5.699], [-0.003101, -0.001152, 0.012497]]
[1680900145100, [-0.38, 8.154, 5.686], [0.000349, -0.001767, 0.011168]]
[1680900145120, [-0.381, 8.139, 5.728], [-0.001027, -0.003588, 0.012772]]
[1680900145140, [-0.371, 8.16, 5.684], [-0.002275, -0.003589, 0.011529]]
[1680900145160, [-0.384, 8.13, 5.686], [7.1e-05, -0.001964, 0.011824]]
[1680900145180, [-0.369, 8.16, 5.677], [-0.001347, -0.002006, 0.012086]]
[1680900145200, [-0.368, 8.159, 5.707], [-0.001537, -0.003352, 0.011464]]
[1680900145220, [-0.398, 8.158, 5.646], [-0.001217, -0.002231, 0.012846]]
[1680900145240, [-0.371, 8.127, 5.67], [-0.000648, -0.002349, 0.012186]]
[1680900145260, [-0.392, 8.142, 5.683], [-0.000978, -0.003111, 0.011941]]
[1680900145280, [-0.391, 8.159, 5.676], [0.000609, -0.00169, 0.011977]]
[1680900145300, [-0.347, 8.146, 5.739], [-0.000353, -0.00201, 0.012102]]
[1680900145320, [-0.373, 8.171, 5.679], [-0.000712, -0.003209, 0.011464]]
[1680900145340, [-0.393, 8.132, 5.669], [0.000196, -0.001263, 0.010183]]
[1680900145360, [-0.359, 8.165, 5.689], [-0.00224, -0.004251, 0.012558]]
[1680900145380, [-0.386, 8.149, 5.688], [0.001015, -0.001944, 0.011858]]
[1680900145400, [-0.375, 8.163, 5.715], [-0.000539, -0.001753, 0.011794]]
[1680900145420, [-0.376, 8.126, 5.668], [-0.002365, -0.001565, 0.011554]]
[1680900145440, [-0.353, 8.151, 5.666], [0.000918, -2.1e-05, 0.010665]]
[1680900145460, [-0.384, 8.128, 5.685], [-0.001221, -0.002703, 0.011891]]
[1680900145480, [-0.362, 8.15, 5.707], [0.000615, -0.001492, 0.012411]]
[1680900145500, [-0.356, 8.145, 5.674], [-0.000754, -0.002323, 0.011536]]
[1680900145520, [-0.374, 8.137, 5.661], [-0.00215, -0.001922, 0.01207]]
[1680900145540, [-0.371, 8.163, 5.71], [-3.3e-05, -0.001846, 0.012106]]
[1680900145560, [-0.356, 8.14, 5.69], [-0.002729, -0.003328, 0.013175]]
[1680900145580, [-0.387, 8.148, 5.701], [-0.001139, -0.002097, 0.011545]]
[1680900145600, [-0.35, 8.131, 5.718], [-0.003091, -0.002587, 0.012322]]
[1680900145620, [-0.392, 8.147, 5.692], [0.000621, -0.002042, 0.010822]]
[1680900145640, [-0.374, 8.143, 5.675], [-0.001971, -0.002149, 0.012081]]
[1680900145660, [-0.383, 8.155, 5.7], [-0.001593, -0.002996, 0.011629]]
[1680900145680, [-0.413, 8.141, 5.701], [0.000962, -0.001489, 0.010949]]
[1680900145700, [-0.368, 8.152, 5.69], [0.00124, -0.003106, 0.011669]]
[1680900145720, [-0.361, 8.17, 5.682], [0.001081, -0.00234, 0.010732]]
[1680900145740, [-0.394, 8.151, 5.722], [-0.002474, -0.002804, 0.012161]]
[1680900145760, [-0.352, 8.164, 5.683], [-0.000297, -0.002882, 0.011758]]
[1680900145780, [-0.388, 8.166, 5.694], [0.000371, -0.00177, 0.01126]]
[1680900145800, [-0.403, 8.12, 5.717], [0.001158, -0.001824, 0.011915]]
[1680900145820, [-0.41, 8.153, 5.642], [0.001009, -0.002929, 0.01075]]
[1680900145840, [-0.399, 8.162, 5.696], [-0.003308, -0.003519, 0.012991]]
[1680900145860, [-0.365, 8.121, 5.696], [-0.000915, -0.001763, 0.010775]]
[1680900145880, [-0.353, 8.138, 5.703], [-0.000521, -0.000366, 0.010512]]
[1680900145900, [-0.379, 8.13, 5.689], [-0.001915, -0.00305, 0.012015]]
[1680900145920, [-0.379, 8.138, 5.682], [-0.000818, -0.000821, 0.010691]]
[1680900145940, [-0.368, 8.135, 5.697], [-0.002984, -0.002283, 0.012684]]
[1680900145960, [-0.387, 8.121, 5.696], [-0.001394, -0.001969, 0.011941]]
[1680900145980, [-0.393, 8.155, 5.708], [-0.001085, -0.002829, 0.011981]]
[1680900146000, [-0.372, 8.119, 5.658], [-0.002612, -0.002304, 0.012509]]
[1680900146020, [-0.387, 8.142, 5.663], [0.000913, -0.001679, 0.010454]]
[1680900146040, [-0.386, 8.178, 5.688], [-0.001256, -0.003851, 0.012263]]
[1680900146060, [-0.378, 8.091, 5.687], [-0.002151, -0.002419, 0.010953]]
[1680900146080, [-0.356, 8.141, 5.652], [0.002936, -0.000899, 0.011469]]
[1680900146100, [-0.365, 8.144, 5.71], [-0.000238, -0.001553, 0.010872]]
[1680900146120, [-0.384, 8.126, 5.67], [-0.001025, -0.002322, 0.013306]]
[1680900146140, [-0.418, 8.143, 5.664], [0.00102, -0.000938, 0.01071]]
[1680900146160, [-0.364, 8.136, 5.683], [-0.00159, -0.002293, 0.012132]]
[1680900146180, [-0.364, 8.154, 5.716], [-0.001494, -0.002228, 0.012334]]
[1680900146200, [-0.377, 8.14, 5.667], [0.001329, -0.001208, 0.010803]]
[1680900146220, [-0.341, 8.158, 5.707], [-0.00115, -0.002542, 0.01195]]
[1680900146240, [-0.392, 8.113, 5.685], [-0.00148, -0.001847, 0.011627]]
[1680900146260, [-0.375, 8.159, 5.698], [0.000487, -0.002456, 0.01149]]
[1680900146280, [-0.387, 8.113, 5.726], [-0.002572, -0.002294, 0.012195]]
[1680900146320, [-0.393, 8.131, 5.691], [-0.001684, -0.002836, 0.011649]]
[1680900146340, [-0.385, 8.133, 5.693], [-0.000115, -0.002579, 0.012296]]
[1680900146360, [-0.381, 8.14, 5.649], [0.000543, -0.002318, 0.012215]]
[1680900146380, [-0.37, 8.167, 5.694], [0.000658, -0.001889, 0.011307]]
[1680900146400, [-0.379, 8.157, 5.675], [-0.002662, -0.002017, 0.012361]]
[1680900146420, [-0.352, 8.143, 5.658], [-0.002097, -0.001154, 0.013409]]
[1680900146440, [-0.414, 8.135, 5.709], [-0.000828, -0.001752, 0.012263]]
[1680900146460, [-0.406, 8.158, 5.684], [-0.000928, -0.003307, 0.011706]]
[1680900146480, [-0.378, 8.138, 5.666], [-0.001198, -0.000757, 0.011124]]
[1680900146500, [-0.378, 8.128, 5.691], [-0.000412, -0.003331, 0.01189]]
[1680900146520, [-0.368, 8.146, 5.649], [-0.001396, -0.002456, 0.010457]]
[1680900146540, [-0.393, 8.13, 5.658], [-0.000785, -0.001136, 0.012741]]
[1680900146560, [-0.374, 8.148, 5.692], [-0.000198, -0.001922, 0.011183]]
[1680900146580, [-0.371, 8.152, 5.713], [-0.001017, -0.001051, 0.012257]]
[1680900146600, [-0.403, 8.12, 5.674], [0.000313, -0.002991, 0.011932]]
[1680900146620, [-0.387, 8.136, 5.684], [-9.6e-05, -0.002286, 0.011249]]
[1680900146640, [-0.383, 8.152, 5.679], [-0.001277, -0.003101, 0.012358]]
[1680900146660, [-0.384, 8.156, 5.7], [-2.7e-05, -0.001568, 0.011637]]
[1680900146680, [-0.388, 8.138, 5.715], [0.000468, -0.003068, 0.011941]]
[1680900146700, [-0.388, 8.137, 5.668], [-0.000811, -0.002332, 0.011635]]
[1680900146720, [-0.346, 8.136, 5.696], [0.000278, -0.001402, 0.011085]]
[1680900146740, [-0.356, 8.168, 5.68], [-0.00253, -0.003538, 0.012993]]
[1680900146760, [-0.367, 8.162, 5.663], [0.000972, -0.001542, 0.010514]]
[1680900146780, [-0.368, 8.143, 5.693], [-0.001126, -0.00201, 0.012421]]
[1680900146800, [-0.393, 8.13, 5.657], [-0.000355, -0.002673, 0.012658]]
[1680900146820, [-0.368, 8.139, 5.71], [-0.000168, -0.001489, 0.011736]]
[1680900146840, [-0.363, 8.142, 5.671], [-0.002127, -0.00147, 0.01283]]
[1680900146860, [-0.386, 8.177, 5.694], [-0.001088, -0.002774, 0.010779]]
[1680900146880, [-0.37, 8.159, 5.652], [-0.000611, -0.003482, 0.011255]]
[1680900146900, [-0.361, 8.138, 5.683], [-0.001581, -0.001951, 0.011372]]
[1680900146920, [-0.386, 8.135, 5.682], [-0.001143, -0.003013, 0.01173]]
[1680900146940, [-0.36, 8.169, 5.668], [-0.001314, -0.001306, 0.010953]]
[1680900146960, [-0.355, 8.163, 5.724], [-0.000574, -0.003516, 0.012104]]
[1680900146980, [-0.353, 8.135, 5.692], [-0.000209, -0.001632, 0.011277]]
[1680900147000, [-0.379, 8.169, 5.699], [-0.000317, -0.002044, 0.011397]]
[1680900147020, [-0.394, 8.145, 5.636], [-0.001858, -0.003244, 0.013384]]
[1680900147040, [-0.375, 8.156, 5.686], [0.001379, -0.002824, 0.010233]]
[1680900147060, [-0.378, 8.133, 5.738], [-0.000785, -0.001072, 0.01287]]
[1680900147080, [-0.361, 8.136, 5.665], [0.000206, -0.002613, 0.012488]]
[1680900147100, [-0.384, 8.159, 5.713], [0.000154, -0.000553, 0.010785]]
[1680900147120, [-0.385, 8.162, 5.724], [-0.001734, -0.00308, 0.012926]]
[1680900147140, [-0.403, 8.144, 5.679], [0.000638, -0.00263, 0.010691]]
[1680900147160, [-0.358, 8.16, 5.702], [0.001688, -0.001054, 0.011062]]
[1680900147180, [-0.397, 8.183, 5.695], [-0.001058, -0.003605, 0.012311]]
[1680900147200, [-0.374, 8.164, 5.672], [0.001146, -0.001695, 0.012271]]
[1680900147220, [-0.385, 8.159, 5.729], [-0.00141, -0.003455, 0.01241]]
[1680900147240, [-0.387, 8.134, 5.691], [0.000268, -0.002095, 0.012402]]
[1680900147260, [-0.384, 8.149, 5.689], [-0.000767, -0.003013, 0.011713]]
[1680900147280, [-0.392, 8.133, 5.739], [-0.00102, -0.002603, 0.012274]]
[1680900147300, [-0.392, 8.155, 5.705], [-0.001408, -0.002069, 0.012434]]
[1680900147320, [-0.381, 8.151, 5.708], [-0.001587, -0.002434, 0.010632]]
[1680900147340, [-0.376, 8.158, 5.686], [2e-05, -0.001694, 0.011558]]
[1680900147360, [-0.349, 8.124, 5.679], [-0.002205, -0.001809, 0.012557]]
[1680900147380, [-0.367, 8.15, 5.695], [-0.001077, -0.002351, 0.011557]]
[1680900147400, [-0.376, 8.168, 5.685], [-0.001809, -0.003049, 0.011931]]
[1680900147420, [-0.369, 8.149, 5.7], [-0.001564, -0.001596, 0.011674]]
[1680900147440, [-0.365, 8.149, 5.702], [-0.00066, -0.002962, 0.01255]]
[1680900147460, [-0.381, 8.15, 5.695], [-0.0023, -0.002502, 0.01275]]
[1680900147480, [-0.367, 8.156, 5.682], [0.000453, -0.002342, 0.010729]]
[1680900147500, [-0.379, 8.147, 5.694], [-0.002651, -0.002646, 0.012765]]
[1680900147520, [-0.375, 8.151, 5.659], [0.001031, -9.1e-05, 0.012192]]
[1680900147540, [-0.378, 8.146, 5.648], [-0.000426, -0.003334, 0.01263]]
[1680900147560, [-0.361, 8.141, 5.688], [-0.002522, -0.002902, 0.01159]]
[1680900147580, [-0.394, 8.149, 5.703], [0.001895, -0.001734, 0.011101]]
[1680900147600, [-0.389, 8.166, 5.681], [-0.003275, -0.003181, 0.012775]]
[1680900147620, [-0.366, 8.138, 5.655], [0.001758, -0.001647, 0.011274]]
[1680900147640, [-0.373, 8.15, 5.703], [0.000624, -0.001819, 0.011844]]
[1680900147660, [-0.352, 8.15, 5.701], [-0.002129, -0.001994, 0.011995]]
[1680900147680, [-0.383, 8.175, 5.676], [-0.000779, -0.001539, 0.011827]]
[1680900147700, [-0.373, 8.134, 5.692], [-0.002206, -0.001759, 0.012609]]
[1680900147720, [-0.35, 8.121, 5.715], [-0.00036, -0.00257, 0.012041]]
[1680900147740, [-0.381, 8.118, 5.662], [0.000532, -0.002047, 0.01166]]
[1680900147760, [-0.402, 8.147, 5.69], [-0.000469, -0.00256, 0.010408]]
[1680900147780, [-0.369, 8.132, 5.7], [-0.003497, -0.003139, 0.013113]]
[1680900147800, [-0.382, 8.157, 5.657], [-0.001892, -0.001383, 0.012536]]
[1680900147820, [-0.364, 8.146, 5.688], [0.000885, -0.00237, 0.01198]]
[1680900147840, [-0.367, 8.162, 5.697], [-0.000659, -0.001676, 0.012311]]
[1680900147860, [-0.397, 8.129, 5.712], [0.000944, -0.001829, 0.011248]]
[1680900147880, [-0.4, 8.158, 5.684], [-0.002374, -0.002585, 0.013211]]
[1680900147900, [-0.384, 8.116, 5.668], [-0.001134, -0.002696, 0.012647]]
[1680900147920, [-0.362, 8.159, 5.731], [0.001013, -0.000633, 0.010608]]
[1680900147940, [-0.39, 8.138, 5.669], [-0.000298, -0.005378, 0.012408]]
[1680900147960, [-0.393, 8.166, 5.671], [0.000738, -0.003124, 0.012129]]
[1680900147980, [-0.389, 8.148, 5.696], [6.8e-05, -0.002106, 0.010878]]
[1680900148000, [-0.352, 8.16, 5.705], [-0.002382, -0.001551, 0.012494]]
[1680900148020, [-0.383, 8.142, 5.707], [0.001001, -0.000593, 0.00992]]
[1680900148040, [-0.38, 8.139, 5.676], [-0.001575, -0.004365, 0.012518]]
[1680900148060, [-0.396, 8.162, 5.634], [-0.002247, -0.001747, 0.011005]]
[1680900148080, [-0.376, 8.13, 5.695], [-0.00311, -0.002415, 0.011124]]
[1680900148100, [-0.38, 8.158, 5.696], [-0.000779, -0.001468, 0.010917]]
[1680900148120, [-0.375, 8.156, 5.728], [0.000281, -0.003041, 0.011868]]
[1680900148140, [-0.385, 8.142, 5.679], [0.000287, -0.001986, 0.010799]]
[1680900148160, [-0.404, 8.144, 5.679], [-0.00104, -0.002455, 0.012563]]
[1680900148180, [-0.38, 8.143, 5.721], [-0.000406, -0.003525, 0.013501]]
[1680900148200, [-0.363, 8.162, 5.695], [-6e-06, -0.001673, 0.011828]]
[1680900148220, [-0.36, 8.157, 5.665], [-0.002871, -0.003284, 0.010937]]
[1680900148240, [-0.382, 8.135, 5.687], [-0.000458, -0.001937, 0.010555]]
[1680900148260, [-0.363, 8.143, 5.688], [-0.001545, -0.003408, 0.010891]]
[1680900148280, [-0.372, 8.146, 5.709], [-0.002089, -0.00188, 0.012146]]
[1680900148300, [-0.39, 8.132, 5.732], [-0.000222, -0.000127, 0.010892]]
[1680900148320, [-0.351, 8.132, 5.675], [-0.000416, -0.002801, 0.012698]]
[1680900148340, [-0.377, 8.152, 5.674], [0.001192, -0.001858, 0.011194]]
[1680900148360, [-0.353, 8.127, 5.696], [-0.000997, -0.003451, 0.012269]]
[1680900148380, [-0.38, 8.134, 5.688], [0.000995, -0.002938, 0.011965]]
[1680900148400, [-0.394, 8.145, 5.722], [-0.000236, -0.001018, 0.011328]]
[1680900148420, [-0.375, 8.165, 5.69], [-0.001258, -0.003363, 0.013185]]
[1680900148440, [-0.4, 8.129, 5.644], [-0.00043, -0.001785, 0.010818]]
[1680900148480, [-0.392, 8.169, 5.683], [-0.002066, -0.001929, 0.012056]]
[1680900148500, [-0.382, 8.16, 5.651], [-0.000444, -0.002257, 0.012119]]
[1680900148520, [-0.369, 8.137, 5.689], [-0.000346, -0.002759, 0.011804]]
[1680900148540, [-0.392, 8.164, 5.698], [-0.001561, -0.002768, 0.012235]]
[1680900148560, [-0.38, 8.139, 5.719], [-0.001236, -0.001773, 0.010003]]
[1680900148580, [-0.369, 8.142, 5.658], [-0.000887, -0.00285, 0.01107]]
[1680900148600, [-0.38, 8.154, 5.69], [0.000477, -0.00282, 0.011556]]
[1680900148620, [-0.387, 8.163, 5.722], [0.000743, -0.00149, 0.01173]]
[1680900148640, [-0.412, 8.172, 5.643], [0.000479, -0.0026, 0.010789]]
[1680900148660, [-0.369, 8.141, 5.694], [-0.001767, -0.002907, 0.013305]]
[1680900148680, [-0.389, 8.101, 5.663], [-0.001857, -0.002387, 0.01234]]
[1680900148700, [-0.394, 8.129, 5.732], [0.000354, -0.000805, 0.012181]]
[1680900148720, [-0.384, 8.131, 5.706], [-0.001416, -0.002937, 0.012649]]
[1680900148740, [-0.409, 8.144, 5.648], [-0.000766, -0.00061, 0.010875]]
[1680900148760, [-0.388, 8.141, 5.699], [-0.000243, -0.001772, 0.012304]]
[1680900148780, [-0.366, 8.129, 5.707], [-0.001673, -0.003351, 0.011614]]
[1680900148800, [-0.374, 8.152, 5.679], [-0.000196, -0.001025, 0.011132]]
[1680900148820, [-0.362, 8.16, 5.687], [-0.00217, -0.003912, 0.012856]]
[1680900148840, [-0.372, 8.151, 5.671], [-0.00101, -0.002293, 0.01233]]
[1680900148860, [-0.362, 8.152, 5.675], [-0.001358, -0.001538, 0.012897]]
[1680900148880, [-0.368, 8.153, 5.688], [-0.002014, -0.002432, 0.011678]]
[1680900148900, [-0.363, 8.15, 5.717], [0.000543, -0.002298, 0.012515]]
[1680900148920, [-0.378, 8.15, 5.7], [-0.000854, -0.001602, 0.01294]]
[1680900148940, [-0.384, 8.127, 5.665], [0.000811, -0.001339, 0.011325]]
